context_mid,omitted_resid_mean,adjusted_resid_mean,n
-3.888,-0.04297265562328684,0.002551318345952347,1
-3.1310000000000002,-0.0037111703991255704,0.016926777892737176,3
-2.677,0.03821898031291021,0.056585846443743204,1
-2.2843125,-0.055137422305011584,-0.01394451878773873,16
-1.8448437500000001,-0.024279127254193587,0.001563430674324961,64
-1.4650188679245284,-0.02994870537736025,-0.004465568594977305,106
-1.017980861244019,-0.019490299196093817,0.009466038317103126,209
-0.5715068493150685,-0.028560709063408726,-0.004401226256430762,292
-0.15700638977635784,-0.028730455703996825,-0.0028165023572410586,313
0.2826511627906977,-0.015082572736824855,0.0014879193670099496,301
0.7101992753623187,0.04445149283937618,-0.0014675444803517622,276
1.1421473684210526,0.09097203146210049,-0.0009402572705721632,190
1.5695412844036698,0.03445093046717594,0.008874136218524897,109
1.9989636363636363,-0.01988256354276545,-0.0007960395699267461,55
2.4723333333333333,-0.0323364766995516,-0.005128583266753748,15
2.831,-0.045446866380440334,-0.01074442463452617,2
4.026,-0.0667680789913555,-0.014446838221352232,1
